USER_ID,PLAN,COUNTRY,LOST_MRR,DAYS_TO_CHURN,CHURN_STAGE,CHURNED_AT,CHURN_MONTH,CHURN_YEAR,CHURN_MONTH_NUM,TOTAL_SESSIONS,BOUNCE_RATE_PCT,LAST_FEATURE_USED,TICKETS_BEFORE_CHURN,NPS_CATEGORY
user_15587,pro,CA,49,25,immediate,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,45,17.78,export_report,5,promoter
user_19355,free,NL,0,73,early,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,30,23.33,upload_file,,detractor
user_28402,free,BR,0,39,early,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,13,23.08,view_dashboard,2,
user_12108,free,CA,0,54,early,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,8,25.00,view_dashboard,,
user_9090,pro,US,49,41,early,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,102,26.47,invite_teammate,,
user_29996,free,NL,0,75,early,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,84,27.38,view_dashboard,,promoter
user_5522,free,US,0,199,mid,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,14,28.57,set_deadline,,
user_2587,free,US,0,164,mid,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,5,20.00,view_dashboard,,
user_11308,pro,IN,49,76,early,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,40,30.00,export_report,,
user_3070,free,UK,0,65,early,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,18,44.44,filter_tasks,,
user_4350,free,IN,0,29,immediate,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,16,18.75,comment_task,,
user_39002,free,UK,0,59,early,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,83.33,view_dashboard,,
user_29240,free,CA,0,262,mid,2024-02-23 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,0.00,view_dashboard,,promoter
user_23686,free,IN,0,57,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,7,28.57,search,,
user_35020,free,IN,0,75,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,18,27.78,view_dashboard,,
user_623,free,US,0,54,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,9,22.22,view_dashboard,,passive
user_11357,pro,US,49,49,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,38,7.89,set_deadline,1,
user_17957,free,IN,0,136,mid,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,8,12.50,comment_task,,
user_21849,free,IN,0,25,immediate,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,5,20.00,filter_tasks,,detractor
user_13604,pro,UK,49,79,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,77,22.08,invite_teammate,,detractor
user_31662,free,BR,0,23,immediate,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,10,10.00,view_dashboard,,
user_24900,pro,IN,49,19,immediate,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,33,27.27,create_project,1,
user_15080,free,UK,0,36,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,9,11.11,search,,
user_1709,free,US,0,123,mid,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,15,46.67,view_dashboard,,
user_32859,free,IN,0,27,immediate,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,7,28.57,search,,
user_704,free,CA,0,17,immediate,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,33.33,view_dashboard,,
user_6402,free,UK,0,76,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,42,26.19,create_project,,
user_6254,free,US,0,101,mid,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,5,40.00,comment_task,,passive
user_19657,free,IN,0,42,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,10,30.00,search,2,
user_35234,free,IN,0,39,early,2024-02-24 00:00:00.000,2024-02-01 00:00:00.000,2024,2,13,30.77,view_dashboard,,
user_27187,free,NL,0,35,early,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,7,42.86,search,,
user_38000,free,UK,0,47,early,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,11,36.36,view_dashboard,,
user_9672,free,UK,0,23,immediate,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,19,15.79,search,,
user_22591,free,UK,0,79,early,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,11,36.36,invite_teammate,,
user_29213,free,AU,0,20,immediate,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,45,33.33,create_project,,
user_36036,free,US,0,20,immediate,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,19,26.32,filter_tasks,,
user_18161,free,DE,0,24,immediate,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,18,22.22,view_dashboard,,
user_29225,free,BR,0,113,mid,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,9,44.44,view_dashboard,,
user_38720,free,UK,0,28,immediate,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,16,12.50,comment_task,,
user_14655,pro,IN,49,103,mid,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,75,28.00,view_analytics,,passive
user_34919,free,CA,0,52,early,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,11,54.55,view_dashboard,,
user_30484,free,BR,0,64,early,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,31,35.48,view_dashboard,,
user_18769,free,US,0,14,immediate,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,19,21.05,invite_teammate,,
user_12082,free,CA,0,27,immediate,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,16,37.50,view_dashboard,,
user_25820,free,IN,0,15,immediate,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,13,38.46,upload_file,2,
user_39435,free,US,0,262,mid,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,8,0.00,view_dashboard,,
user_7742,free,IN,0,54,early,2024-02-25 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,16.67,filter_tasks,,
user_26323,free,CA,0,62,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,8,37.50,create_project,,
user_3485,free,DE,0,44,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,14,21.43,filter_tasks,,
user_13019,free,US,0,125,mid,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,10,0.00,set_deadline,,passive
user_28440,free,IN,0,39,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,15,13.33,filter_tasks,,
user_17890,free,BR,0,64,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,24,20.83,filter_tasks,,
user_20749,free,CA,0,76,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,9,22.22,search,,detractor
user_25136,pro,DE,49,190,mid,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,40,30.00,comment_task,2,
user_1380,pro,DE,49,421,late,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,97,26.80,search,4,
user_32017,free,IN,0,79,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,36,22.22,comment_task,,
user_3536,pro,US,49,97,mid,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,40,20.00,view_dashboard,3,
user_873,free,US,0,194,mid,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,16,25.00,create_project,,promoter
user_27478,free,NL,0,64,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,16.67,search,,
user_34653,free,CA,0,40,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,50.00,view_dashboard,,
user_23132,free,BR,0,48,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,7,0.00,search,,
user_2499,free,US,0,116,mid,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,159,19.50,search,,
user_2737,free,BR,0,77,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,277,27.08,filter_tasks,,
user_10463,free,US,0,51,early,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,129,17.83,filter_tasks,,
user_8176,free,US,0,337,mid,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,7,28.57,filter_tasks,,promoter
user_34156,free,US,0,155,mid,2024-02-26 00:00:00.000,2024-02-01 00:00:00.000,2024,2,11,0.00,view_dashboard,2,
user_17389,free,IN,0,78,early,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,25,20.00,view_dashboard,,
user_34257,free,IN,0,192,mid,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,9,22.22,comment_task,,
user_17044,pro,US,49,23,immediate,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,138,24.64,export_report,3,
user_38432,free,UK,0,82,early,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,14,28.57,view_dashboard,,
user_10003,pro,CA,49,48,early,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,43,23.26,set_deadline,,promoter
user_18849,free,US,0,66,early,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,169,19.53,search,,
user_5043,free,IN,0,30,immediate,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,50.00,set_deadline,,passive
user_10902,free,DE,0,57,early,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,14,14.29,comment_task,,
user_18263,free,US,0,53,early,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,5,40.00,view_dashboard,,
user_7397,free,NL,0,212,mid,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,0.00,search,,
user_22675,free,IN,0,19,immediate,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,9,55.56,filter_tasks,,
user_29969,free,US,0,107,mid,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,5,0.00,search,,
user_37485,free,FR,0,68,early,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,18,27.78,view_dashboard,,
user_8307,free,US,0,23,immediate,2024-02-27 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,16.67,filter_tasks,,
user_6178,free,US,0,197,mid,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,16.67,invite_teammate,,
user_9368,free,UK,0,69,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,28,14.29,filter_tasks,,
user_7029,free,UK,0,48,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,9,22.22,comment_task,,promoter
user_22843,free,US,0,50,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,16,18.75,view_dashboard,,
user_3965,free,UK,0,35,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,4,25.00,comment_task,,
user_20394,free,IN,0,62,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,37,24.32,view_dashboard,,
user_20719,free,IN,0,40,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,28,32.14,filter_tasks,,
user_35916,free,US,0,169,mid,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,10,30.00,filter_tasks,,
user_15593,pro,US,49,33,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,133,21.80,comment_task,,promoter
user_31795,free,IN,0,83,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,0.00,upload_file,,
user_26074,free,CA,0,118,mid,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,10,30.00,filter_tasks,,
user_36643,free,CA,0,17,immediate,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,23,26.09,filter_tasks,,promoter
user_13020,free,US,0,15,immediate,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,142,21.13,view_dashboard,,
user_16724,free,AU,0,20,immediate,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,24,33.33,view_dashboard,,promoter
user_11169,free,UK,0,43,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,11,18.18,search,,
user_15253,free,US,0,91,mid,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,66.67,view_dashboard,,
user_3118,free,AU,0,86,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,5,40.00,view_dashboard,,passive
user_17584,pro,UK,49,46,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,144,14.58,comment_task,5,
user_6311,free,IN,0,52,early,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,9,22.22,upload_file,,
user_7362,free,CA,0,20,immediate,2024-02-28 00:00:00.000,2024-02-01 00:00:00.000,2024,2,10,30.00,filter_tasks,2,
user_38424,free,IN,0,58,early,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,16.67,upload_file,,
user_16823,free,UK,0,359,mid,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,6,50.00,view_dashboard,1,
user_38915,free,AU,0,27,immediate,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,4,25.00,search,,
user_28528,free,SG,0,79,early,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,5,40.00,view_dashboard,,
user_20656,free,IN,0,47,early,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,29,13.79,upload_file,,
user_38887,free,NL,0,286,mid,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,300,23.00,upload_file,1,
user_39433,free,US,0,14,immediate,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,10,30.00,view_dashboard,,
user_29430,free,FR,0,29,immediate,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,5,80.00,filter_tasks,,
user_35385,pro,US,49,75,early,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,903,22.70,view_dashboard,2,
user_27533,free,US,0,45,early,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,87,24.14,view_dashboard,,
user_28326,free,DE,0,31,early,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,15,26.67,search,,
user_16578,free,IN,0,76,early,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,35,31.43,invite_teammate,,
user_38258,free,US,0,211,mid,2024-02-29 00:00:00.000,2024-02-01 00:00:00.000,2024,2,7,42.86,view_dashboard,,passive
user_4727,enterprise,UK,299,113,mid,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,1810,25.19,view_analytics,,promoter
user_12085,free,BR,0,24,immediate,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,5,20.00,search,1,
user_38434,pro,US,49,81,early,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,68,27.94,search,,
user_26196,free,CA,0,56,early,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,36,25.00,invite_teammate,,
user_25510,free,AU,0,22,immediate,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,29,27.59,view_dashboard,,
user_26913,free,CA,0,86,early,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,13,38.46,invite_teammate,2,
user_28454,free,IN,0,14,immediate,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,6,16.67,view_dashboard,,
user_34316,free,BR,0,47,early,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,11,27.27,create_project,,
user_3526,pro,UK,49,104,mid,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,40,22.50,create_project,3,
user_37035,free,FR,0,21,immediate,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,2024,3,24,20.83,search,2,
user_32139,free,US,0,34,early,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,108,17.59,view_dashboard,,
user_31926,free,US,0,124,mid,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,13,23.08,search,2,
user_29001,pro,DE,49,79,early,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,44,22.73,export_report,,
user_26292,free,US,0,80,early,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,8,25.00,create_project,,
user_954,free,UK,0,34,early,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,54,14.81,filter_tasks,,
user_15063,free,CA,0,22,immediate,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,5,20.00,invite_teammate,,detractor
user_25249,free,IN,0,67,early,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,7,42.86,filter_tasks,,
user_23155,free,IN,0,25,immediate,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,19,15.79,search,,
user_11066,free,UK,0,26,immediate,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,5,0.00,view_dashboard,,
user_8053,free,IN,0,281,mid,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,95,17.89,view_dashboard,,
user_29520,free,CA,0,51,early,2024-03-02 00:00:00.000,2024-03-01 00:00:00.000,2024,3,14,14.29,search,,passive
user_19715,free,UK,0,38,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,9,33.33,search,,
user_30937,free,US,0,17,immediate,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,4,25.00,view_dashboard,,
user_31722,pro,NL,49,93,mid,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,204,16.18,search,,
user_11656,enterprise,UK,299,78,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,501,21.76,set_deadline,,
user_2769,pro,UK,49,204,mid,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,79,26.58,filter_tasks,,
user_12691,free,IN,0,72,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,14,21.43,search,,
user_37253,free,US,0,46,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,14,7.14,comment_task,,
user_5452,pro,UK,49,16,immediate,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,48,16.67,view_dashboard,,
user_30773,pro,FR,49,89,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,60,18.33,set_deadline,1,
user_20789,free,IN,0,90,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,7,0.00,upload_file,,
user_17748,free,US,0,52,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,7,14.29,view_dashboard,,
user_2405,free,US,0,54,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,18,22.22,view_dashboard,,
user_32112,free,SG,0,64,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,16,18.75,create_project,,promoter
user_30311,pro,DE,49,78,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,105,24.76,invite_teammate,1,promoter
user_36125,free,US,0,19,immediate,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,10,40.00,export_report,,
user_22689,free,US,0,63,early,2024-03-03 00:00:00.000,2024-03-01 00:00:00.000,2024,3,6,33.33,upload_file,1,
user_37776,pro,AU,49,16,immediate,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,371,25.88,search,2,
user_9653,free,US,0,36,early,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,7,14.29,search,,promoter
user_30609,free,US,0,49,early,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,10,10.00,view_dashboard,,
user_21662,free,US,0,142,mid,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,8,25.00,view_dashboard,,passive
user_24960,free,US,0,250,mid,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,21,23.81,filter_tasks,,passive
user_27938,free,IN,0,26,immediate,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,5,0.00,filter_tasks,,
user_37173,pro,US,49,52,early,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,79,31.65,invite_teammate,,
user_2448,pro,US,49,31,early,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,44,29.55,filter_tasks,1,
user_6912,free,AU,0,18,immediate,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,145,32.41,search,,
user_39615,pro,IN,49,75,early,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,152,23.03,search,,promoter
user_37438,free,AU,0,109,mid,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,10,30.00,comment_task,,
user_4081,free,BR,0,87,early,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,19,21.05,filter_tasks,,
user_10371,free,BR,0,64,early,2024-03-04 00:00:00.000,2024-03-01 00:00:00.000,2024,3,9,11.11,set_deadline,,passive
user_13269,pro,US,49,25,immediate,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,622,22.99,comment_task,,
user_4639,free,BR,0,165,mid,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,23,17.39,filter_tasks,2,
user_31545,free,NL,0,20,immediate,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,9,22.22,view_dashboard,,passive
user_29058,free,IN,0,204,mid,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,5,0.00,view_dashboard,,
user_7055,free,US,0,28,immediate,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,11,36.36,view_dashboard,,detractor
user_565,free,DE,0,204,mid,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,8,12.50,view_dashboard,,
user_21012,free,US,0,324,mid,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,9,44.44,search,,
user_10184,free,US,0,90,early,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,9,22.22,view_analytics,,
user_16749,free,US,0,43,early,2024-03-05 00:00:00.000,2024-03-01 00:00:00.000,2024,3,27,40.74,upload_file,,
user_13892,pro,AU,49,116,mid,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,223,23.32,export_report,,
user_18004,free,IN,0,55,early,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,20,15.00,set_deadline,,
user_18844,free,CA,0,81,early,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,13,30.77,comment_task,,
user_22312,free,US,0,87,early,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,16,31.25,upload_file,2,
user_14993,free,US,0,111,mid,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,7,28.57,search,,
user_21958,free,BR,0,63,early,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,18,22.22,view_dashboard,,
user_13142,free,IN,0,15,immediate,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,7,14.29,search,,
user_14035,free,US,0,36,early,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,14,14.29,search,,
user_12988,pro,CA,49,24,immediate,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,32,28.13,filter_tasks,,
user_37383,free,SG,0,55,early,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,10,30.00,filter_tasks,,
user_17840,pro,CA,49,80,early,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,136,25.00,upload_file,,
user_6323,pro,US,49,33,early,2024-03-06 00:00:00.000,2024-03-01 00:00:00.000,2024,3,87,36.78,view_dashboard,,
user_18982,pro,SG,49,32,early,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,205,24.39,comment_task,,
user_26525,free,SG,0,156,mid,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,5,0.00,comment_task,,
user_17477,free,BR,0,60,early,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,9,33.33,view_dashboard,,
user_275,pro,FR,49,68,early,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,80,25.00,view_dashboard,,
user_3025,free,US,0,26,immediate,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,5,0.00,view_dashboard,,
user_26266,free,IN,0,71,early,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,7,0.00,view_dashboard,,
user_16588,free,IN,0,141,mid,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,7,28.57,view_dashboard,,
user_3688,pro,AU,49,401,late,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,63,25.40,create_project,,
user_1897,free,US,0,36,early,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,15,33.33,invite_teammate,,passive
user_6804,free,IN,0,15,immediate,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,11,9.09,view_dashboard,,
user_8183,free,IN,0,112,mid,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,5,20.00,search,,
user_6290,free,US,0,84,early,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,10,40.00,view_dashboard,,
user_27675,free,IN,0,49,early,2024-03-07 00:00:00.000,2024-03-01 00:00:00.000,2024,3,55,16.36,comment_task,,
